"x","y","emissions","removals","net"
-16.5,36.5,0,0,0
-16.5,37.5,0,0,0
-16.5,38.5,0,0,0
-16.5,39.5,0,0,0
-16.5,40.5,0,0,0
-16.5,41.5,0,0,0
-16.5,42.5,0,0,0
-16.5,43.5,0,0,0
-16.5,44.5,0,0,0
-16.5,45.5,0,0,0
-16.5,46.5,0,0,0
-16.5,47.5,0,0,0
-16.5,48.5,0,0,0
-16.5,49.5,0,0,0
-16.5,50.5,0,0,0
-16.5,51.5,0,0,0
-16.5,52.5,0,0,0
-16.5,53.5,0,0,0
-16.5,54.5,0,0,0
-16.5,55.5,0,0,0
-16.5,56.5,0,0,0
-16.5,57.5,0,0,0
-16.5,58.5,0,0,0
-16.5,59.5,0,0,0
-16.5,60.5,0,0,0
-16.5,61.5,0,0,0
-16.5,62.5,0,0,0
-16.5,63.5,0,0,0
-16.5,64.5,0,0,0
-16.5,65.5,0,0,0
-16.5,66.5,0,0,0
-16.5,67.5,0,0,0
-16.5,68.5,0,0,0
-16.5,69.5,0,0,0
-16.5,70.5,0,0,0
-16.5,71.5,0,0,0
-16.5,72.5,0,0,0
-16.5,73.5,0,0,0
-16.5,74.5,0,0,0
-16.5,75.5,0,0,0
-16.5,76.5,0,0,0
-16.5,77.5,0,0,0
-16.5,78.5,0,0,0
-16.5,79.5,0,0,0
-15.5,-59.5,0,0,0
-15.5,-58.5,0,0,0
-15.5,-57.5,0,0,0
-15.5,-56.5,0,0,0
-15.5,-55.5,0,0,0
-15.5,-54.5,0,0,0
-15.5,-53.5,0,0,0
-15.5,-52.5,0,0,0
-15.5,-51.5,0,0,0
-15.5,-50.5,0,0,0
-15.5,-49.5,0,0,0
-15.5,-48.5,0,0,0
-15.5,-47.5,0,0,0
-15.5,-46.5,0,0,0
-15.5,-45.5,0,0,0
-15.5,-44.5,0,0,0
-15.5,-43.5,0,0,0
-15.5,-42.5,0,0,0
-15.5,-41.5,0,0,0
-15.5,-40.5,0,0,0
-15.5,-39.5,0,0,0
-15.5,-38.5,0,0,0
-15.5,-37.5,0,0,0
-15.5,-36.5,0,0,0
-15.5,-35.5,0,0,0
-15.5,-34.5,0,0,0
-15.5,-33.5,0,0,0
-15.5,-32.5,0,0,0
-15.5,-31.5,0,0,0
-15.5,-30.5,0,0,0
-15.5,-29.5,0,0,0
-15.5,-28.5,0,0,0
-15.5,-27.5,0,0,0
-15.5,-26.5,0,0,0
-15.5,-25.5,0,0,0
-15.5,-24.5,0,0,0
-15.5,-23.5,0,0,0
-15.5,-22.5,0,0,0
-15.5,-21.5,0,0,0
-15.5,-20.5,0,0,0
-15.5,-19.5,0,0,0
-15.5,-18.5,0,0,0
-15.5,-17.5,0,0,0
-15.5,-16.5,0,0,0
-15.5,-15.5,0,0,0
-15.5,-14.5,0,0,0
-15.5,-13.5,0,0,0
-15.5,-12.5,0,0,0
-15.5,-11.5,0,0,0
-15.5,-10.5,0,0,0
-15.5,-9.5,0,0,0
-15.5,-8.5,0,0,0
-15.5,-7.5,0,0,0
-15.5,-6.5,0,0,0
-15.5,-5.5,0,0,0
-15.5,-4.5,0,0,0
-15.5,-3.5,0,0,0
-15.5,-2.5,0,0,0
-15.5,-1.5,0,0,0
-15.5,-0.5,0,0,0
-15.5,0.5,0,0,0
-15.5,1.5,0,0,0
-15.5,2.5,0,0,0
-15.5,3.5,0,0,0
-15.5,4.5,0,0,0
-15.5,5.5,0,0,0
-15.5,6.5,0,0,0
-15.5,7.5,0,0,0
-15.5,8.5,0,0,0
-15.5,9.5,0,0,0
-15.5,10.5,7653.8,113058.6,-105404.9
-15.5,11.5,978040.8,4908076.2,-3930035.3
-15.5,12.5,371359,1417614.4,-1046255.4
-15.5,13.5,324.9,4537.8,-4212.9
-15.5,14.5,1.5,58.9,-57.4
-15.5,15.5,0.6,0.4,0.2
-15.5,16.5,356.3,3.6,352.7
-15.5,17.5,0,0,0
-15.5,18.5,0,0,0
-15.5,19.5,0,0,0
-15.5,20.5,0,0,0
-15.5,21.5,0,0,0
-15.5,22.5,0,0,0
-15.5,23.5,0,0,0
-15.5,24.5,0,0,0
-15.5,25.5,0,0,0
-15.5,26.5,0,0,0
-15.5,27.5,419.8,1854.5,-1434.7
-15.5,28.5,715.5,7508.2,-6792.7
-15.5,29.5,0,0,0
-15.5,30.5,0,0,0
-15.5,31.5,0,0,0
-15.5,32.5,0,0,0
-15.5,33.5,0,0,0
-15.5,34.5,0,0,0
-15.5,35.5,0,0,0
-15.5,36.5,0,0,0
-15.5,37.5,0,0,0
-15.5,38.5,0,0,0
-15.5,39.5,0,0,0
-15.5,40.5,0,0,0
-15.5,41.5,0,0,0
-15.5,42.5,0,0,0
-15.5,43.5,0,0,0
-15.5,44.5,0,0,0
-15.5,45.5,0,0,0
-15.5,46.5,0,0,0
-15.5,47.5,0,0,0
-15.5,48.5,0,0,0
-15.5,49.5,0,0,0
-15.5,50.5,0,0,0
-15.5,51.5,0,0,0
-15.5,52.5,0,0,0
-15.5,53.5,0,0,0
-15.5,54.5,0,0,0
-15.5,55.5,0,0,0
-15.5,56.5,0,0,0
-15.5,57.5,0,0,0
-15.5,58.5,0,0,0
-15.5,59.5,0,0,0
-15.5,60.5,0,0,0
-15.5,61.5,0,0,0
-15.5,62.5,0,0,0
-15.5,63.5,0,0,0
-15.5,64.5,0,0,0
-15.5,65.5,0,0,0
-15.5,66.5,0,0,0
-15.5,67.5,0,0,0
-15.5,68.5,0,0,0
-15.5,69.5,0,0,0
-15.5,70.5,0,0,0
-15.5,71.5,0,0,0
-15.5,72.5,0,0,0
-15.5,73.5,0,0,0
-15.5,74.5,0,0,0
-15.5,75.5,0,0,0
-15.5,76.5,0,0,0
-15.5,77.5,0,0,0
-15.5,78.5,0,0,0
-15.5,79.5,0,0,0
-14.5,-59.5,0,0,0
-14.5,-58.5,0,0,0
-14.5,-57.5,0,0,0
-14.5,-56.5,0,0,0
-14.5,-55.5,0,0,0
-14.5,-54.5,0,0,0
-14.5,-53.5,0,0,0
-14.5,-52.5,0,0,0
-14.5,-51.5,0,0,0
-14.5,-50.5,0,0,0
-14.5,-49.5,0,0,0
-14.5,-48.5,0,0,0
-14.5,-47.5,0,0,0
-14.5,-46.5,0,0,0
-14.5,-45.5,0,0,0
-14.5,-44.5,0,0,0
-14.5,-43.5,0,0,0
-14.5,-42.5,0,0,0
-14.5,-41.5,0,0,0
-14.5,-40.5,0,0,0
-14.5,-39.5,0,0,0
-14.5,-38.5,0,0,0
-14.5,-37.5,0,0,0
-14.5,-36.5,0,0,0
-14.5,-35.5,0,0,0
-14.5,-34.5,0,0,0
-14.5,-33.5,0,0,0
-14.5,-32.5,0,0,0
-14.5,-31.5,0,0,0
-14.5,-30.5,0,0,0
-14.5,-29.5,0,0,0
-14.5,-28.5,0,0,0
-14.5,-27.5,0,0,0
-14.5,-26.5,0,0,0
-14.5,-25.5,0,0,0
-14.5,-24.5,0,0,0
-14.5,-23.5,0,0,0
-14.5,-22.5,0,0,0
-14.5,-21.5,0,0,0
-14.5,-20.5,0,0,0
-14.5,-19.5,0,0,0
-14.5,-18.5,0,0,0
-14.5,-17.5,0,0,0
-14.5,-16.5,0,0,0
-14.5,-15.5,0,0,0
-14.5,-14.5,0,0,0
-14.5,-13.5,0,0,0
-14.5,-12.5,0,0,0
-14.5,-11.5,0,0,0
-14.5,-10.5,0,0,0
-14.5,-9.5,0,0,0
-14.5,-8.5,0,0,0
-14.5,-7.5,0,0,0
-14.5,-6.5,0,0,0
-14.5,-5.5,0,0,0
-14.5,-4.5,0,0,0
-14.5,-3.5,0,0,0
-14.5,-2.5,0,0,0
-14.5,-1.5,0,0,0
-14.5,-0.5,0,0,0
-14.5,0.5,0,0,0
-14.5,1.5,0,0,0
-14.5,2.5,0,0,0
-14.5,3.5,0,0,0
-14.5,4.5,0,0,0
-14.5,5.5,0,0,0
-14.5,6.5,0,0,0
-14.5,7.5,0,0,0
-14.5,8.5,0,0,0
-14.5,9.5,6.4,1261.6,-1255.2
-14.5,10.5,1462359.7,4146024.8,-2683665
-14.5,11.5,2832053.7,3748585.4,-916531.7
-14.5,12.5,327647.5,262109.8,65537.7
-14.5,13.5,17.5,5,12.4
-14.5,14.5,0,0.3,-0.3
-14.5,15.5,0,4.9,-4.9
-14.5,16.5,0,0,0
-14.5,17.5,0,0,0
-14.5,18.5,0,0,0
-14.5,19.5,0,0,0
-14.5,20.5,0,0,0
-14.5,21.5,0,0,0
-14.5,22.5,0,0,0
-14.5,23.5,0,0,0
-14.5,24.5,0,0,0
-14.5,25.5,0,0,0
-14.5,26.5,0,0,0
-14.5,27.5,0,0,0
-14.5,28.5,0,0,0
-14.5,29.5,0,0,0
-14.5,30.5,0,0,0
-14.5,31.5,0,0,0
-14.5,32.5,0,0,0
-14.5,33.5,0,0,0
-14.5,34.5,0,0,0
-14.5,35.5,0,0,0
-14.5,36.5,0,0,0
-14.5,37.5,0,0,0
-14.5,38.5,0,0,0
-14.5,39.5,0,0,0
-14.5,40.5,0,0,0
-14.5,41.5,0,0,0
-14.5,42.5,0,0,0
-14.5,43.5,0,0,0
-14.5,44.5,0,0,0
-14.5,45.5,0,0,0
-14.5,46.5,0,0,0
-14.5,47.5,0,0,0
-14.5,48.5,0,0,0
-14.5,49.5,0,0,0
-14.5,50.5,0,0,0
-14.5,51.5,0,0,0
-14.5,52.5,0,0,0
-14.5,53.5,0,0,0
-14.5,54.5,0,0,0
-14.5,55.5,0,0,0
-14.5,56.5,0,0,0
-14.5,57.5,0,0,0
-14.5,58.5,0,0,0
-14.5,59.5,0,0,0
-14.5,60.5,0,0,0
-14.5,61.5,0,0,0
-14.5,62.5,0,0,0
-14.5,63.5,0,0,0
-14.5,64.5,0,0,0
-14.5,65.5,0,0,0
-14.5,66.5,0,0,0
-14.5,67.5,0,0,0
-14.5,68.5,0,0,0
-14.5,69.5,0,0,0
-14.5,70.5,0,0,0
-14.5,71.5,0,0,0
-14.5,72.5,0,0,0
-14.5,73.5,0,0,0
-14.5,74.5,0,0,0
-14.5,75.5,0,0,0
-14.5,76.5,0,0,0
-14.5,77.5,0,0,0
-14.5,78.5,0,0,0
-14.5,79.5,0,0,0
-13.5,-59.5,0,0,0
-13.5,-58.5,0,0,0
-13.5,-57.5,0,0,0
-13.5,-56.5,0,0,0
-13.5,-55.5,0,0,0
-13.5,-54.5,0,0,0
-13.5,-53.5,0,0,0
-13.5,-52.5,0,0,0
-13.5,-51.5,0,0,0
-13.5,-50.5,0,0,0
-13.5,-49.5,0,0,0
-13.5,-48.5,0,0,0
-13.5,-47.5,0,0,0
-13.5,-46.5,0,0,0
-13.5,-45.5,0,0,0
-13.5,-44.5,0,0,0
-13.5,-43.5,0,0,0
-13.5,-42.5,0,0,0
-13.5,-41.5,0,0,0
-13.5,-40.5,0,0,0
-13.5,-39.5,0,0,0
-13.5,-38.5,0,0,0
-13.5,-37.5,0,0,0
-13.5,-36.5,0,0,0
-13.5,-35.5,0,0,0
-13.5,-34.5,0,0,0
-13.5,-33.5,0,0,0
-13.5,-32.5,0,0,0
-13.5,-31.5,0,0,0
-13.5,-30.5,0,0,0
-13.5,-29.5,0,0,0
-13.5,-28.5,0,0,0
-13.5,-27.5,0,0,0
-13.5,-26.5,0,0,0
-13.5,-25.5,0,0,0
-13.5,-24.5,0,0,0
-13.5,-23.5,0,0,0
-13.5,-22.5,0,0,0
-13.5,-21.5,0,0,0
-13.5,-20.5,0,0,0
-13.5,-19.5,0,0,0
-13.5,-18.5,0,0,0
-13.5,-17.5,0,0,0
-13.5,-16.5,0,0,0
-13.5,-15.5,0,0,0
-13.5,-14.5,0,0,0
-13.5,-13.5,0,0,0
-13.5,-12.5,0,0,0
-13.5,-11.5,0,0,0
-13.5,-10.5,0,0,0
-13.5,-9.5,0,0,0
-13.5,-8.5,0,0,0
-13.5,-7.5,0,0,0
-13.5,-6.5,0,0,0
-13.5,-5.5,0,0,0
-13.5,-4.5,0,0,0
-13.5,-3.5,0,0,0
-13.5,-2.5,0,0,0
-13.5,-1.5,0,0,0
-13.5,-0.5,0,0,0
-13.5,0.5,0,0,0
-13.5,1.5,0,0,0
-13.5,2.5,0,0,0
-13.5,3.5,0,0,0
-13.5,4.5,0,0,0
-13.5,5.5,0,0,0
-13.5,6.5,0,0,0
-13.5,7.5,166,1499.6,-1333.6
-13.5,8.5,444527.4,1280798.2,-836270.8
-13.5,9.5,1382078.8,3984773.2,-2602694.4
-13.5,10.5,5977202.5,5189958.3,787244.2
-13.5,11.5,2532881.4,993891.8,1538989.6
-13.5,12.5,61409.2,44454.4,16954.8
-13.5,13.5,3,22,-19
-13.5,14.5,0,0,0
-13.5,15.5,0,0,0
-13.5,16.5,0,0,0
-13.5,17.5,0,0,0
-13.5,18.5,0,0,0
-13.5,19.5,0,0,0
-13.5,20.5,0,0,0
-13.5,21.5,0,0,0
-13.5,22.5,0,0,0
-13.5,23.5,0,0,0
-13.5,24.5,0,0,0
-13.5,25.5,0,0,0
-13.5,26.5,0,0,0
-13.5,27.5,0,0,0
-13.5,28.5,0,0,0
-13.5,29.5,0,1.4,-1.4
-13.5,30.5,0,0,0
-13.5,31.5,0,0,0
-13.5,32.5,0,0,0
-13.5,33.5,0,0,0
-13.5,34.5,0,0,0
-13.5,35.5,0,0,0
-13.5,36.5,0,0,0
-13.5,37.5,0,0,0
-13.5,38.5,0,0,0
-13.5,39.5,0,0,0
-13.5,40.5,0,0,0
-13.5,41.5,0,0,0
-13.5,42.5,0,0,0
-13.5,43.5,0,0,0
-13.5,44.5,0,0,0
-13.5,45.5,0,0,0
-13.5,46.5,0,0,0
-13.5,47.5,0,0,0
-13.5,48.5,0,0,0
-13.5,49.5,0,0,0
-13.5,50.5,0,0,0
-13.5,51.5,0,0,0
-13.5,52.5,0,0,0
-13.5,53.5,0,0,0
-13.5,54.5,0,0,0
-13.5,55.5,0,0,0
-13.5,56.5,0,0,0
-13.5,57.5,0,0,0
-13.5,58.5,0,0,0
-13.5,59.5,0,0,0
-13.5,60.5,0,0,0
-13.5,61.5,0,0,0
-13.5,62.5,0,0,0
-13.5,63.5,0,0,0
-13.5,64.5,0,0,0
-13.5,65.5,0,0,0
-13.5,66.5,0,0,0
-13.5,67.5,0,0,0
-13.5,68.5,0,0,0
-13.5,69.5,0,0,0
-13.5,70.5,0,0,0
-13.5,71.5,0,0,0
-13.5,72.5,0,0,0
-13.5,73.5,0,0,0
-13.5,74.5,0,0,0
-13.5,75.5,0,0,0
-13.5,76.5,0,0,0
-13.5,77.5,0,0,0
-13.5,78.5,0,0,0
-13.5,79.5,0,0,0
-12.5,-59.5,0,0,0
-12.5,-58.5,0,0,0
-12.5,-57.5,0,0,0
-12.5,-56.5,0,0,0
-12.5,-55.5,0,0,0
-12.5,-54.5,0,0,0
-12.5,-53.5,0,0,0
-12.5,-52.5,0,0,0
-12.5,-51.5,0,0,0
-12.5,-50.5,0,0,0
-12.5,-49.5,0,0,0
-12.5,-48.5,0,0,0
-12.5,-47.5,0,0,0
-12.5,-46.5,0,0,0
-12.5,-45.5,0,0,0
-12.5,-44.5,0,0,0
-12.5,-43.5,0,0,0
-12.5,-42.5,0,0,0
-12.5,-41.5,0,0,0
-12.5,-40.5,0,0,0
-12.5,-39.5,0,0,0
-12.5,-38.5,0,0,0
-12.5,-37.5,0,0,0
-12.5,-36.5,0,0,0
-12.5,-35.5,0,0,0
-12.5,-34.5,0,0,0
-12.5,-33.5,0,0,0
-12.5,-32.5,0,0,0
-12.5,-31.5,0,0,0
-12.5,-30.5,0,0,0
-12.5,-29.5,0,0,0
-12.5,-28.5,0,0,0
-12.5,-27.5,0,0,0
-12.5,-26.5,0,0,0
-12.5,-25.5,0,0,0
-12.5,-24.5,0,0,0
-12.5,-23.5,0,0,0
-12.5,-22.5,0,0,0
-12.5,-21.5,0,0,0
-12.5,-20.5,0,0,0
-12.5,-19.5,0,0,0
-12.5,-18.5,0,0,0
-12.5,-17.5,0,0,0
-12.5,-16.5,0,0,0
-12.5,-15.5,0,0,0
-12.5,-14.5,0,0,0
-12.5,-13.5,0,0,0
-12.5,-12.5,0,0,0
-12.5,-11.5,0,0,0
-12.5,-10.5,0,0,0
-12.5,-9.5,0,0,0
-12.5,-8.5,0,0,0
-12.5,-7.5,0,0,0
-12.5,-6.5,0,0,0
-12.5,-5.5,0,0,0
-12.5,-4.5,0,0,0
-12.5,-3.5,0,0,0
-12.5,-2.5,0,0,0
-12.5,-1.5,0,0,0
-12.5,-0.5,0,0,0
-12.5,0.5,0,0,0
-12.5,1.5,0,0,0
-12.5,2.5,0,0,0
-12.5,3.5,0,0,0
-12.5,4.5,0,0,0
-12.5,5.5,0,0,0
-12.5,6.5,0,0,0
-12.5,7.5,4046845.4,5833714.3,-1786869
-12.5,8.5,8672500.1,8479065.3,193434.8
-12.5,9.5,3194575.3,3109775.9,84799.3
-12.5,10.5,3680142.1,2983539.4,696602.7
-12.5,11.5,1510775.6,773340.5,737435.1
-12.5,12.5,134400.1,57003.6,77396.5
-12.5,13.5,50,2.7,47.3
-12.5,14.5,0,0,0
-12.5,15.5,0,0.3,-0.3
-12.5,16.5,0,0,0
-12.5,17.5,0,0,0
-12.5,18.5,0,0,0
-12.5,19.5,0,0,0
-12.5,20.5,0,0,0
-12.5,21.5,0,0,0
-12.5,22.5,0,0,0
-12.5,23.5,0,0,0
-12.5,24.5,0,0,0
-12.5,25.5,0,0,0
-12.5,26.5,0,0,0
-12.5,27.5,0,0,0
-12.5,28.5,0,0,0
-12.5,29.5,0,0,0
-12.5,30.5,0,0,0
-12.5,31.5,0,0,0
-12.5,32.5,0,0,0
-12.5,33.5,0,0,0
-12.5,34.5,0,0,0
-12.5,35.5,0,0,0
-12.5,36.5,0,0,0
-12.5,37.5,0,0,0
-12.5,38.5,0,0,0
-12.5,39.5,0,0,0
-12.5,40.5,0,0,0
-12.5,41.5,0,0,0
-12.5,42.5,0,0,0
-12.5,43.5,0,0,0
-12.5,44.5,0,0,0
-12.5,45.5,0,0,0
-12.5,46.5,0,0,0
-12.5,47.5,0,0,0
-12.5,48.5,0,0,0
-12.5,49.5,0,0,0
-12.5,50.5,0,0,0
-12.5,51.5,0,0,0
-12.5,52.5,0,0,0
-12.5,53.5,0,0,0
-12.5,54.5,0,0,0
-12.5,55.5,0,0,0
-12.5,56.5,0,0,0
-12.5,57.5,0,0,0
-12.5,58.5,0,0,0
-12.5,59.5,0,0,0
-12.5,60.5,0,0,0
-12.5,61.5,0,0,0
-12.5,62.5,0,0,0
-12.5,63.5,0,0,0
-12.5,64.5,0,0,0
-12.5,65.5,0,0,0
-12.5,66.5,0,0,0
-12.5,67.5,0,0,0
-12.5,68.5,0,0,0
-12.5,69.5,0,0,0
-12.5,70.5,0,0,0
-12.5,71.5,0,0,0
-12.5,72.5,0,0,0
-12.5,73.5,0,0,0
-12.5,74.5,0,0,0
-12.5,75.5,0,0,0
-12.5,76.5,0,0,0
-12.5,77.5,0,0,0
-12.5,78.5,0,0,0
-12.5,79.5,0,0,0
-11.5,-59.5,0,0,0
-11.5,-58.5,0,0,0
-11.5,-57.5,0,0,0
-11.5,-56.5,0,0,0
-11.5,-55.5,0,0,0
-11.5,-54.5,0,0,0
-11.5,-53.5,0,0,0
-11.5,-52.5,0,0,0
-11.5,-51.5,0,0,0
-11.5,-50.5,0,0,0
-11.5,-49.5,0,0,0
-11.5,-48.5,0,0,0
-11.5,-47.5,0,0,0
-11.5,-46.5,0,0,0
-11.5,-45.5,0,0,0
-11.5,-44.5,0,0,0
-11.5,-43.5,0,0,0
-11.5,-42.5,0,0,0
-11.5,-41.5,0,0,0
-11.5,-40.5,0,0,0
-11.5,-39.5,0,0,0
-11.5,-38.5,0,0,0
-11.5,-37.5,0,0,0
-11.5,-36.5,0,0,0
-11.5,-35.5,0,0,0
-11.5,-34.5,0,0,0
-11.5,-33.5,0,0,0
-11.5,-32.5,0,0,0
-11.5,-31.5,0,0,0
-11.5,-30.5,0,0,0
-11.5,-29.5,0,0,0
-11.5,-28.5,0,0,0
-11.5,-27.5,0,0,0
-11.5,-26.5,0,0,0
-11.5,-25.5,0,0,0
-11.5,-24.5,0,0,0
-11.5,-23.5,0,0,0
-11.5,-22.5,0,0,0
-11.5,-21.5,0,0,0
-11.5,-20.5,0,0,0
-11.5,-19.5,0,0,0
-11.5,-18.5,0,0,0
-11.5,-17.5,0,0,0
-11.5,-16.5,0,0,0
-11.5,-15.5,0,0,0
-11.5,-14.5,0,0,0
-11.5,-13.5,0,0,0
-11.5,-12.5,0,0,0
-11.5,-11.5,0,0,0
-11.5,-10.5,0,0,0
-11.5,-9.5,0,0,0
-11.5,-8.5,0,0,0
-11.5,-7.5,0,0,0
-11.5,-6.5,0,0,0
-11.5,-5.5,0,0,0
-11.5,-4.5,0,0,0
-11.5,-3.5,0,0,0
-11.5,-2.5,0,0,0
-11.5,-1.5,0,0,0
-11.5,-0.5,0,0,0
-11.5,0.5,0,0,0
-11.5,1.5,0,0,0
-11.5,2.5,0,0,0
-11.5,3.5,0,0,0
-11.5,4.5,0,0,0
-11.5,5.5,0,0,0
-11.5,6.5,1422232.6,1281954,140278.6
-11.5,7.5,10837471.1,9813104.6,1024366.5
-11.5,8.5,8752345.6,4901333.6,3851012
-11.5,9.5,2962202.1,1907360.1,1054841.9
-11.5,10.5,1962028.1,1134994.5,827033.6
-11.5,11.5,50195.5,101015.7,-50820.2
-11.5,12.5,1133.1,5651.1,-4518.1
-11.5,13.5,8.1,1.3,6.9
-11.5,14.5,0,0,0
-11.5,15.5,0,0,0
-11.5,16.5,0,0,0
-11.5,17.5,0,0,0
-11.5,18.5,0,0,0
-11.5,19.5,0,0,0
-11.5,20.5,0,0,0
-11.5,21.5,0,0,0
-11.5,22.5,0,0,0
-11.5,23.5,0,0,0
-11.5,24.5,0,0,0
-11.5,25.5,0,0,0
-11.5,26.5,0,0,0
-11.5,27.5,0,0,0
-11.5,28.5,0,0,0
-11.5,29.5,0,0,0
-11.5,30.5,0,0,0
-11.5,31.5,0,0,0
-11.5,32.5,0,0,0
-11.5,33.5,0,0,0
-11.5,34.5,0,0,0
-11.5,35.5,0,0,0
-11.5,36.5,0,0,0
-11.5,37.5,0,0,0
-11.5,38.5,0,0,0
-11.5,39.5,0,0,0
-11.5,40.5,0,0,0
-11.5,41.5,0,0,0
-11.5,42.5,0,0,0
-11.5,43.5,0,0,0
-11.5,44.5,0,0,0
-11.5,45.5,0,0,0
-11.5,46.5,0,0,0
-11.5,47.5,0,0,0
-11.5,48.5,0,0,0
-11.5,49.5,0,0,0
-11.5,50.5,0,0,0
-11.5,51.5,0,0,0
-11.5,52.5,0,0,0
-11.5,53.5,0,0,0
-11.5,54.5,0,0,0
-11.5,55.5,0,0,0
-11.5,56.5,0,0,0
-11.5,57.5,0,0,0
-11.5,58.5,0,0,0
-11.5,59.5,0,0,0
-11.5,60.5,0,0,0
-11.5,61.5,0,0,0
-11.5,62.5,0,0,0
-11.5,63.5,0,0,0
-11.5,64.5,0,0,0
-11.5,65.5,0,0,0
-11.5,66.5,0,0,0
-11.5,67.5,0,0,0
-11.5,68.5,0,0,0
-11.5,69.5,0,0,0
-11.5,70.5,0,0,0
-11.5,71.5,0,0,0
-11.5,72.5,0,0,0
-11.5,73.5,0,0,0
-11.5,74.5,0,0,0
-11.5,75.5,0,0,0
-11.5,76.5,0,0,0
-11.5,77.5,0,0,0
-11.5,78.5,0,0,0
-11.5,79.5,0,0,0
-10.5,-59.5,0,0,0
-10.5,-58.5,0,0,0
-10.5,-57.5,0,0,0
-10.5,-56.5,0,0,0
-10.5,-55.5,0,0,0
-10.5,-54.5,0,0,0
-10.5,-53.5,0,0,0
-10.5,-52.5,0,0,0
-10.5,-51.5,0,0,0
-10.5,-50.5,0,0,0
-10.5,-49.5,0,0,0
-10.5,-48.5,0,0,0
-10.5,-47.5,0,0,0
-10.5,-46.5,0,0,0
-10.5,-45.5,0,0,0
-10.5,-44.5,0,0,0
-10.5,-43.5,0,0,0
-10.5,-42.5,0,0,0
-10.5,-41.5,0,0,0
-10.5,-40.5,0,0,0
-10.5,-39.5,0,0,0
-10.5,-38.5,0,0,0
-10.5,-37.5,0,0,0
-10.5,-36.5,0,0,0
-10.5,-35.5,0,0,0
-10.5,-34.5,0,0,0
-10.5,-33.5,0,0,0
-10.5,-32.5,0,0,0
-10.5,-31.5,0,0,0
-10.5,-30.5,0,0,0
-10.5,-29.5,0,0,0
-10.5,-28.5,0,0,0
-10.5,-27.5,0,0,0
-10.5,-26.5,0,0,0
-10.5,-25.5,0,0,0
-10.5,-24.5,0,0,0
-10.5,-23.5,0,0,0
-10.5,-22.5,0,0,0
-10.5,-21.5,0,0,0
-10.5,-20.5,0,0,0
-10.5,-19.5,0,0,0
-10.5,-18.5,0,0,0
-10.5,-17.5,0,0,0
-10.5,-16.5,0,0,0
-10.5,-15.5,0,0,0
-10.5,-14.5,0,0,0
-10.5,-13.5,0,0,0
-10.5,-12.5,0,0,0
-10.5,-11.5,0,0,0
-10.5,-10.5,0,0,0
-10.5,-9.5,0,0,0
-10.5,-8.5,0,0,0
-10.5,-7.5,0,0,0
-10.5,-6.5,0,0,0
-10.5,-5.5,0,0,0
-10.5,-4.5,0,0,0
-10.5,-3.5,0,0,0
-10.5,-2.5,0,0,0
-10.5,-1.5,0,0,0
-10.5,-0.5,0,0,0
-10.5,0.5,0,0,0
-10.5,1.5,0,0,0
-10.5,2.5,0,0,0
-10.5,3.5,0,0,0
-10.5,4.5,0,0,0
-10.5,5.5,50076.6,114441,-64364.4
-10.5,6.5,7984087.7,6589366,1394721.7
-10.5,7.5,3934811.5,4944222.9,-1009411.4
-10.5,8.5,5675925.5,2638065,3037860.5
-10.5,9.5,1415703.4,1562326.1,-146622.6
-10.5,10.5,1292519,1254831.1,37687.9
-10.5,11.5,4606.3,15211.3,-10605
-10.5,12.5,5236.7,1547.8,3689
-10.5,13.5,0,0,0
-10.5,14.5,0,0,0
-10.5,15.5,0,0,0
-10.5,16.5,0,0,0
-10.5,17.5,0,0,0
-10.5,18.5,0,0,0
-10.5,19.5,0,0,0
-10.5,20.5,0,0,0
-10.5,21.5,0,0,0
-10.5,22.5,0,0,0
-10.5,23.5,0,0,0
-10.5,24.5,0,0,0
-10.5,25.5,0,0,0
-10.5,26.5,0,0,0
-10.5,27.5,0,0,0
-10.5,28.5,0,0,0
-10.5,29.5,0,0,0
-10.5,30.5,0,0,0
-10.5,31.5,0,0,0
-10.5,32.5,0,0,0
-10.5,33.5,0,0,0
-10.5,34.5,0,0,0
-10.5,35.5,0,0,0
-10.5,36.5,0,0,0
-10.5,37.5,0,0,0
-10.5,38.5,0,0,0
-10.5,39.5,0,0,0
-10.5,40.5,0,0,0
-10.5,41.5,0,0,0
-10.5,42.5,0,0,0
-10.5,43.5,0,0,0
-10.5,44.5,0,0,0
-10.5,45.5,0,0,0
-10.5,46.5,0,0,0
-10.5,47.5,0,0,0
-10.5,48.5,0,0,0
-10.5,49.5,0,0,0
-10.5,50.5,0,0,0
-10.5,51.5,31446.4,35503,-4056.6
-10.5,52.5,12022.8,22448.1,-10425.4
-10.5,53.5,1777.4,3618.1,-1840.7
-10.5,54.5,25,1095.8,-1070.8
-10.5,55.5,0,0,0
-10.5,56.5,0,0,0
-10.5,57.5,0,0,0
-10.5,58.5,0,0,0
-10.5,59.5,0,0,0
-10.5,60.5,0,0,0
-10.5,61.5,0,0,0
-10.5,62.5,0,0,0
-10.5,63.5,0,0,0
-10.5,64.5,0,0,0
-10.5,65.5,0,0,0
-10.5,66.5,0,0,0
-10.5,67.5,0,0,0
-10.5,68.5,0,0,0
-10.5,69.5,0,0,0
-10.5,70.5,0,0,0
-10.5,71.5,0,0,0
-10.5,72.5,0,0,0
