"iso3c","cause_id","cause_name","female","male"
"AND",516,"Interstitial lung disease and pulmonary sarcoidosis",0.04894529974,0.08724237596
"AND",520,"Other chronic respiratory diseases",0.02493859503,0.05277514599
"AND",521,"Cirrhosis and other chronic liver diseases",0.5683093192,1.470048372
"AND",529,"Appendicitis",0.002836323316,0.008811185241
"AND",530,"Paralytic ileus and intestinal obstruction",0.01600502267,0.0435977623
"AND",531,"Inguinal, foral, and abdominal hernia",0.00411821296,0.009429482763
"AND",532,"Inflammatory bowel disease",0.02336230495,0.04598732198
"AND",533,"Vascular intestinal disorders",0.02341826175,0.03786031441
"AND",534,"Gallbladder and biliary diseases",0.01213207297,0.02191710006
"AND",535,"Pancreatitis",0.03553767282,0.1565920495
"AND",541,"Other digestive diseases",0.02765644648,0.01413685694
"AND",543,"Alzheimer's disease and other dementias",0.03250059493,0.03106392657
"AND",544,"Parkinson's disease",0.00686464168,0.01233249702
"AND",545,"Idiopathic epilepsy",0.1302372992,0.2759281586
"AND",546,"Multiple sclerosis",0.1287691324,0.1116460664
"AND",554,"Motor neuron disease",0.05467924161,0.140905433
"AND",557,"Other neurological disorders",0.1179591392,0.1816327788
"AND",560,"Alcohol use disorders",0.02401585128,0.4341246618
"AND",561,"Drug use disorders",0.02276792109,0.1831809517
"AND",572,"Eating disorders",0.01089622647,0.0001541737422
"AND",587,"Diabetes mellitus",0.05872456791,0.2401219778
"AND",588,"Acute glomerulonephritis",0.0001418723616,0.0002465863994
"AND",589,"Chronic kidney disease",0.1234352712,0.1596988973
"AND",594,"Urinary diseases and m infertility",0.06209392517,0.06417291838
"AND",603,"Gynecological diseases",0.007026376881,
"AND",613,"Hemoglobinopathies and hemolytic anemias",0.02225145625,0.01159537427
"AND",619,"Endocrine, metabolic, blood, and immune disorders",0.0859097288,0.160012737
"AND",627,"Rheumatoid arthritis",0.003614122356,0.003956228671
"AND",639,"Other musculoskeletal disorders",0.02594991382,0.02315106336
"AND",641,"Congenital birth defects",0.1183953192,0.1510735132
"AND",665,"Decubitus ulcer",0.0005048895924,0.0007986868532
"AND",668,"Other skin and subcutaneous diseases",0.001187748078,0.001001170657
"AND",689,"Road injuries",0.8641044473,3.490732449
"AND",695,"Other transport injuries",0.04878489488,0.3079111366
"AND",697,"Falls",0.2916791744,0.8437166294
"AND",698,"Drowning",0.0210917916,0.1265610266
"AND",699,"Fire, heat, and hot substances",0.01763688967,0.06374686963
"AND",700,"Poisonings",0.01906077053,0.04260888214
"AND",704,"Exposure to mechanical forces",0.00893608084,0.1109747467
"AND",708,"Adverse effects of medical treatment",0.01435192507,0.03295495545
"AND",709,"Animal contact",0.00308692307,0.006158893164
"AND",712,"Foreign body",0.02464637841,0.06623159652
"AND",716,"Other unintentional injuries",0.005020942214,0.03794835876
"AND",718,"Self-harm",1.041272953,2.690005204
"AND",724,"Interpersonal violence",0.062166884,0.2245639614
"AND",729,"Exposure to forces of nature",0,0
"AND",842,"Environmental heat and cold exposure",0.002948334196,0.0109152951
"AND",843,"Ebola",0,0
"AND",854,"Executions and police conflict",0.002870980209,0.003872126653
"AND",935,"Zika virus",0,0
"AND",945,"Conflict and terrorism",0,0
"AND",958,"Typhoid and paratyphoid",0.00001341921547,0.00001855170689
"AND",959,"Invasive Non-typhoidal Salmonella (iNTS)",0.001918235717,0.002143821201
"AND",980,"Bacterial skin diseases",0.003378690384,0.008454515358
"AND",992,"Upper digestive system diseases",0.006845629207,0.02466829263
"AND",1022,"Other malignant neoplasms",0.3442830895,0.645331921
"AND",1023,"Other cardiovascular and circulatory diseases",0.1045911958,0.1096299432
"ARE",297,"Tuberculosis",8.613235492,60.90802581
"ARE",298,"HIV/AIDS",15.86900996,92.74804819
"ARE",302,"Diarrheal diseases",7.650719135,13.96359766
"ARE",321,"Other intestinal infectious diseases",0.03381015252,0.1581319013
"ARE",322,"Lower respiratory infections",35.51009284,133.2361853
"ARE",328,"Upper respiratory infections",0.006865522074,0.1305703816
"ARE",329,"Otitis media",0.0004385852486,0.001599267008
"ARE",332,"Meningitis",5.704225281,31.98962336
"ARE",337,"Encephalitis",2.678122708,14.51788749
"ARE",338,"Diphtheria",0.01482371828,0.1027987657
"ARE",339,"Whooping cough",0.1985069974,0.6022289868
"ARE",340,"Tetanus",2.93863298,5.053836043
"ARE",341,"Measles",0.00932581088,0.01705321019
"ARE",342,"Varicella and herpes zoster",0.3539267036,1.345063598
"ARE",345,"Malaria",0,0
"ARE",346,"Chagas disease",0,0
"ARE",347,"Leishmaniasis",0,0
"ARE",350,"African trypanosomiasis",0,0
"ARE",351,"Schistosomiasis",0,0
"ARE",352,"Cysticercosis",0,0
"ARE",353,"Cystic echinococcosis",0.02964286371,0.1958309101
"ARE",357,"Dengue",0,0
"ARE",358,"Yellow fever",0,0
"ARE",359,"Rabies",0.02456626114,0.5560228422
"ARE",360,"Intestinal nematode infections",0.009533099185,0.05830623167
"ARE",365,"Other neglected tropical diseases",0.2799997165,1.192192796
"ARE",366,"Maternal disorders",11.62279126,
"ARE",387,"Protein-energy malnutrition",0.1796213439,0.7019534019
"ARE",391,"Other nutritional deficiencies",0.06175341195,0.7751981312
"ARE",393,"Sexually transmitted infections excluding HIV",0.2984084809,0.9754925203
"ARE",400,"Acute hepatitis",2.309664706,37.90907895
"ARE",408,"Other unspecified infectious diseases",5.602885107,11.61414885
"ARE",411,"Esophageal cancer",12.38888716,128.3204631
"ARE",414,"Stomach cancer",24.03880785,52.43269547
"ARE",417,"Liver cancer",8.810670511,73.82656196
"ARE",423,"Larynx cancer",4.044679277,54.18087128
"ARE",426,"Tracheal, bronchus, and lung cancer",23.96106174,87.48961636
"ARE",429,"Breast cancer",212.1304106,12.07530186
"ARE",432,"Cervical cancer",31.46558706,
"ARE",435,"Uterine cancer",6.035748318,
"ARE",438,"Prostate cancer",,20.35958897
"ARE",441,"Colon and rectum cancer",48.51987865,105.4013172
"ARE",444,"Lip and oral cavity cancer",4.60597488,32.70979429
"ARE",447,"Nasopharynx cancer",1.702644982,18.95922257
"ARE",450,"Other pharynx cancer",1.716312451,11.40546632
"ARE",453,"Gallbladder and biliary tract cancer",4.992744922,20.76906856
"ARE",456,"Pancreatic cancer",36.78540497,231.1918489
"ARE",459,"Malignant skin melanoma",3.09211981,13.93130686
"ARE",462,"Non-melanoma skin cancer",0.804798414,9.649097899
"ARE",465,"Ovarian cancer",40.34606935,
"ARE",468,"Testicular cancer",,11.87586035
"ARE",471,"Kidney cancer",7.502259624,99.36569167
"ARE",474,"Bladder cancer",3.933062786,44.07635892
"ARE",477,"Brain and central nervous system cancer",36.2104023,164.2228645
"ARE",480,"Thyroid cancer",3.28701647,17.65319865
"ARE",483,"Mesothelioma",0.7566671517,2.715387008
"ARE",484,"Hodgkin lymphoma",4.611749325,28.78114738
"ARE",485,"Non-Hodgkin lymphoma",28.8725724,164.4781754
"ARE",486,"Multiple myeloma",3.941195513,33.39273115
"ARE",487,"Leukemia",39.3150022,129.8979152
"ARE",490,"Other neoplasms",0.8998065128,5.273917542
"ARE",492,"Rheumatic heart disease",6.615210049,50.37920223
"ARE",493,"Ischemic heart disease",95.38690788,1678.455587
"ARE",494,"Stroke",228.7899053,643.1938696
"ARE",498,"Hypertensive heart disease",39.32773271,326.577987
"ARE",499,"Cardiomyopathy and myocarditis",6.265768887,51.11318706
"ARE",500,"Atrial fibrillation and flutter",1.380397778,6.422245331
"ARE",501,"Aortic aneurysm",2.274992247,34.91568271
"ARE",502,"Peripheral artery disease",0.05869869918,1.01439622
"ARE",503,"Endocarditis",2.941986555,19.40570241
"ARE",504,"Non-rheumatic valvular heart disease",10.32532856,37.53901522
"ARE",509,"Chronic obstructive pulmonary disease",38.13984322,496.3959935
"ARE",510,"Pneumoconiosis",0.2045907989,2.903351637
"ARE",515,"Asthma",43.4094309,270.1460878
"ARE",516,"Interstitial lung disease and pulmonary sarcoidosis",5.601992677,42.3145575
"ARE",520,"Other chronic respiratory diseases",2.492593081,37.44561769
"ARE",521,"Cirrhosis and other chronic liver diseases",24.79627205,157.0807127
"ARE",529,"Appendicitis",1.741430837,8.28802322
"ARE",530,"Paralytic ileus and intestinal obstruction",2.023325914,11.43087977
"ARE",531,"Inguinal, foral, and abdominal hernia",0.05244330916,0.6104925934
"ARE",532,"Inflammatory bowel disease",0.9627187162,6.970670021
"ARE",533,"Vascular intestinal disorders",0.8765439472,5.698039578
"ARE",534,"Gallbladder and biliary diseases",2.12314135,6.772320325
"ARE",535,"Pancreatitis",2.48303805,21.29914154
"ARE",541,"Other digestive diseases",2.195973402,15.860946
"ARE",543,"Alzheimer's disease and other dementias",2.177882026,9.572392054
"ARE",544,"Parkinson's disease",2.18746813,12.22209281
"ARE",545,"Idiopathic epilepsy",19.87385849,95.48985637
"ARE",546,"Multiple sclerosis",7.756495365,25.86406516
"ARE",554,"Motor neuron disease",1.114772348,5.337099481
"ARE",557,"Other neurological disorders",7.24358353,72.04420562
"ARE",560,"Alcohol use disorders",2.327852434,60.39560512
"ARE",561,"Drug use disorders",37.01027036,675.9022011
"ARE",572,"Eating disorders",0.0702848123,0.02127333604
"ARE",587,"Diabetes mellitus",36.2788475,218.2485152
"ARE",588,"Acute glomerulonephritis",0.1981720324,1.360488323
"ARE",589,"Chronic kidney disease",125.6805898,499.1362153
"ARE",594,"Urinary diseases and m infertility",3.564501941,10.20931011
"ARE",603,"Gynecological diseases",0.074141799,
"ARE",613,"Hemoglobinopathies and hemolytic anemias",7.304581261,25.93615862
"ARE",619,"Endocrine, metabolic, blood, and immune disorders",24.42624642,103.0509713
"ARE",627,"Rheumatoid arthritis",0.3725060463,0.7410103576
"ARE",639,"Other musculoskeletal disorders",24.99068351,21.13628879
"ARE",641,"Congenital birth defects",20.19395612,52.72847049
"ARE",665,"Decubitus ulcer",0.07470874773,0.1756537917
"ARE",668,"Other skin and subcutaneous diseases",0.02923937165,0.0582503937
"ARE",689,"Road injuries",294.613698,2618.946442
"ARE",695,"Other transport injuries",4.065766776,83.95059914
"ARE",697,"Falls",18.78790261,438.1951878
"ARE",698,"Drowning",6.724331214,127.5184577
"ARE",699,"Fire, heat, and hot substances",25.32249185,128.9077354
"ARE",700,"Poisonings",1.130490671,37.19846394
"ARE",704,"Exposure to mechanical forces",9.989542707,246.7317645
"ARE",708,"Adverse effects of medical treatment",10.85796913,54.49442564
"ARE",709,"Animal contact",1.399550739,8.467718238
"ARE",712,"Foreign body",6.043163105,48.82465282
"ARE",716,"Other unintentional injuries",9.555033928,205.4195346
"ARE",718,"Self-harm",65.01718538,506.6121837
"ARE",724,"Interpersonal violence",4.594171133,73.28415991
"ARE",729,"Exposure to forces of nature",0,0
"ARE",842,"Environmental heat and cold exposure",0.4420471213,8.634909476
"ARE",843,"Ebola",0,0
"ARE",854,"Executions and police conflict",0.2447019446,21.49520861
"ARE",935,"Zika virus",0,0
"ARE",945,"Conflict and terrorism",0,0
"ARE",958,"Typhoid and paratyphoid",2.720215776,10.26795183
"ARE",959,"Invasive Non-typhoidal Salmonella (iNTS)",0.8758906551,3.46438186
"ARE",980,"Bacterial skin diseases",0.7812970454,6.433003935
"ARE",992,"Upper digestive system diseases",2.499849935,12.83475618
"ARE",1022,"Other malignant neoplasms",35.20530062,150.4079377
"ARE",1023,"Other cardiovascular and circulatory diseases",6.037549014,24.29973515
"ARG",297,"Tuberculosis",80.81096682,130.2858599
"ARG",298,"HIV/AIDS",407.0634455,848.4618834
"ARG",302,"Diarrheal diseases",17.81531673,16.0644384
"ARG",321,"Other intestinal infectious diseases",0.1515178414,0.2110438178
"ARG",322,"Lower respiratory infections",611.1717468,971.7962256
"ARG",328,"Upper respiratory infections",0.4013502081,0.3575583119
"ARG",329,"Otitis media",0.003591658971,0.001274076751
"ARG",332,"Meningitis",43.41007273,69.0800979
"ARG",337,"Encephalitis",29.34799102,39.39240867
"ARG",338,"Diphtheria",0.01185688575,0.01170051627
"ARG",339,"Whooping cough",0.2979737641,0.199075094
"ARG",340,"Tetanus",0.3528224601,0.8130609489
"ARG",341,"Measles",0.01247117286,0.01173147364
"ARG",342,"Varicella and herpes zoster",0.9207324272,1.828301321
"ARG",345,"Malaria",0,0
"ARG",346,"Chagas disease",25.31913974,54.34753559
"ARG",347,"Leishmaniasis",0.1321562627,0.2921999793
"ARG",350,"African trypanosomiasis",0,0
"ARG",351,"Schistosomiasis",0,0
"ARG",352,"Cysticercosis",0,0
"ARG",353,"Cystic echinococcosis",0.5657044632,1.106846243
"ARG",357,"Dengue",0.01843476707,0.009702871249
"ARG",358,"Yellow fever",8.087928386,19.3962085
"ARG",359,"Rabies",0.0006274291648,0.00255875551
"ARG",360,"Intestinal nematode infections",0.04693994104,0.1019849592
"ARG",365,"Other neglected tropical diseases",1.087131683,2.350998831
"ARG",366,"Maternal disorders",374.6470174,
"ARG",387,"Protein-energy malnutrition",22.25175724,25.36298195
"ARG",391,"Other nutritional deficiencies",2.821087322,1.97122053
"ARG",393,"Sexually transmitted infections excluding HIV",14.02122099,2.775467627
"ARG",400,"Acute hepatitis",2.728089384,6.307433236
"ARG",408,"Other unspecified infectious diseases",14.24122548,33.55204453
"ARG",411,"Esophageal cancer",32.37097205,98.20061073
"ARG",414,"Stomach cancer",147.5058849,255.3125851
"ARG",417,"Liver cancer",19.71462411,35.87959064
"ARG",423,"Larynx cancer",8.8853556,46.00310298
"ARG",426,"Tracheal, bronchus, and lung cancer",272.5094695,435.575403
"ARG",429,"Breast cancer",1048.577159,5.085026289
"ARG",432,"Cervical cancer",906.7783076,
"ARG",435,"Uterine cancer",38.8729796,
"ARG",438,"Prostate cancer",,27.37967557
"ARG",441,"Colon and rectum cancer",342.8917436,438.8472556
"ARG",444,"Lip and oral cavity cancer",21.00713294,55.16434034
"ARG",447,"Nasopharynx cancer",4.536772027,13.73897383
"ARG",450,"Other pharynx cancer",3.62270524,18.14616999
"ARG",453,"Gallbladder and biliary tract cancer",75.99795658,38.75799007
"ARG",456,"Pancreatic cancer",122.5376131,175.5089904
"ARG",459,"Malignant skin melanoma",46.88352643,78.13094269
"ARG",462,"Non-melanoma skin cancer",9.332944358,17.79603705
"ARG",465,"Ovarian cancer",222.9469863,
"ARG",468,"Testicular cancer",,209.1464954
"ARG",471,"Kidney cancer",69.76250609,145.3183534
"ARG",474,"Bladder cancer",12.94222319,30.39471706
"ARG",477,"Brain and central nervous system cancer",141.5140717,216.5847644
"ARG",480,"Thyroid cancer",14.11879856,13.27183703
"ARG",483,"Mesothelioma",9.255419185,14.43621814
"ARG",484,"Hodgkin lymphoma",28.58526527,47.24274157
"ARG",485,"Non-Hodgkin lymphoma",120.1415233,226.5465085
"ARG",486,"Multiple myeloma",18.55458491,30.8174169
"ARG",487,"Leukemia",221.9736553,302.5685534
"ARG",490,"Other neoplasms",9.886800155,15.26357308
"ARG",492,"Rheumatic heart disease",36.23945707,33.37040515
"ARG",493,"Ischemic heart disease",397.2789423,1325.074973
"ARG",494,"Stroke",639.9309492,839.6915082
"ARG",498,"Hypertensive heart disease",48.6891947,95.74951504
"ARG",499,"Cardiomyopathy and myocarditis",101.7437915,286.3429981
"ARG",500,"Atrial fibrillation and flutter",3.914223907,6.310763444
"ARG",501,"Aortic aneurysm",22.88225686,65.71770109
"ARG",502,"Peripheral artery disease",0.7434139077,0.9887403154
"ARG",503,"Endocarditis",38.82912461,65.40484438
"ARG",504,"Non-rheumatic valvular heart disease",20.64190934,39.07813057
"ARG",509,"Chronic obstructive pulmonary disease",140.2074097,233.2310942
"ARG",510,"Pneumoconiosis",0.3940941749,3.909198915
"ARG",515,"Asthma",47.69061816,33.92098558
"ARG",516,"Interstitial lung disease and pulmonary sarcoidosis",45.618514,38.44761577
"ARG",520,"Other chronic respiratory diseases",27.47819906,55.38920693
"ARG",521,"Cirrhosis and other chronic liver diseases",215.4266614,916.2564643
"ARG",529,"Appendicitis",11.99673558,13.9916991
"ARG",530,"Paralytic ileus and intestinal obstruction",43.56811628,67.6058815
"ARG",531,"Inguinal, foral, and abdominal hernia",4.643682732,8.703634414
"ARG",532,"Inflammatory bowel disease",8.245756206,10.36124043
"ARG",533,"Vascular intestinal disorders",14.99201984,15.83140197
"ARG",534,"Gallbladder and biliary diseases",44.88248966,30.19967448
"ARG",535,"Pancreatitis",67.55801275,125.2953379
"ARG",541,"Other digestive diseases",36.78088618,51.42224967
"ARG",543,"Alzheimer's disease and other dementias",12.14952832,10.44348796
"ARG",544,"Parkinson's disease",3.346955487,5.281538775
"ARG",545,"Idiopathic epilepsy",71.19759918,107.8133185
"ARG",546,"Multiple sclerosis",24.09231782,17.3514755
"ARG",554,"Motor neuron disease",13.39375698,30.94524382
"ARG",557,"Other neurological disorders",39.9700333,71.43902007
"ARG",560,"Alcohol use disorders",22.72502129,210.5442461
"ARG",561,"Drug use disorders",8.537330908,32.32979743
"ARG",572,"Eating disorders",0.915507873,0.02059672993
"ARG",587,"Diabetes mellitus",200.9532896,286.0596128
"ARG",588,"Acute glomerulonephritis",0.1594269899,0.07898942618
"ARG",589,"Chronic kidney disease",306.4259812,401.3497394
"ARG",594,"Urinary diseases and m infertility",63.44283389,52.59373812
"ARG",603,"Gynecological diseases",8.870760041,
"ARG",613,"Hemoglobinopathies and hemolytic anemias",33.96075764,23.19054123
"ARG",619,"Endocrine, metabolic, blood, and immune disorders",97.05227243,113.4316611
"ARG",627,"Rheumatoid arthritis",13.92515677,4.470471058
"ARG",639,"Other musculoskeletal disorders",130.696802,22.40421477
"ARG",641,"Congenital birth defects",86.77749178,106.8448523
"ARG",665,"Decubitus ulcer",4.793473603,8.898934877
"ARG",668,"Other skin and subcutaneous diseases",3.034456344,2.313190531
"ARG",689,"Road injuries",714.0753155,3008.011629
"ARG",695,"Other transport injuries",45.73930209,217.5295849
"ARG",697,"Falls",34.73796126,244.0273337
"ARG",698,"Drowning",26.17485579,268.0553863
"ARG",699,"Fire, heat, and hot substances",53.56486703,118.7246611
"ARG",700,"Poisonings",35.96127335,74.70473841
"ARG",704,"Exposure to mechanical forces",43.23780762,309.7570385
"ARG",708,"Adverse effects of medical treatment",76.99711432,99.88405822
"ARG",709,"Animal contact",1.3100923,6.600316391
"ARG",712,"Foreign body",63.49777733,260.9891364
"ARG",716,"Other unintentional injuries",92.87063111,478.5927951
"ARG",718,"Self-harm",617.3444155,2676.068362
"ARG",724,"Interpersonal violence",272.1268786,1883.279701
"ARG",729,"Exposure to forces of nature",0,0
"ARG",842,"Environmental heat and cold exposure",2.02495818,10.31544311
"ARG",843,"Ebola",0,0
"ARG",854,"Executions and police conflict",1.186419922,1.16565527
"ARG",935,"Zika virus",0.008614189689,0.01728244902
"ARG",945,"Conflict and terrorism",0,0
"ARG",958,"Typhoid and paratyphoid",0.005116191396,0.1685518908
"ARG",959,"Invasive Non-typhoidal Salmonella (iNTS)",0.01335652076,0.08357882847
