"iso3c","sex_name","cause_id","cause_name","val"
"EAS","f",441,"Colon and rectum cancer",13620.8646
"EAS","mf",441,"Colon and rectum cancer",40382.16123
"EAS","m",444,"Lip and oral cavity cancer",3949.946765
"EAS","f",444,"Lip and oral cavity cancer",1218.260678
"EAS","mf",444,"Lip and oral cavity cancer",5168.207443
"EAS","m",447,"Nasopharynx cancer",7053.187998
"EAS","f",447,"Nasopharynx cancer",2212.001856
"EAS","mf",447,"Nasopharynx cancer",9265.189854
"EAS","m",450,"Other pharynx cancer",1311.178244
"EAS","f",450,"Other pharynx cancer",259.0184786
"EAS","mf",450,"Other pharynx cancer",1570.196723
"EAS","m",453,"Gallbladder and biliary tract cancer",2041.676232
"EAS","f",453,"Gallbladder and biliary tract cancer",1257.405718
"EAS","mf",453,"Gallbladder and biliary tract cancer",3299.08195
"EAS","m",456,"Pancreatic cancer",9666.771749
"EAS","f",456,"Pancreatic cancer",4101.849012
"EAS","mf",456,"Pancreatic cancer",13768.62076
"EAS","m",459,"Malignant skin melanoma",987.4002374
"EAS","f",459,"Malignant skin melanoma",682.5518018
"EAS","mf",459,"Malignant skin melanoma",1669.952039
"EAS","m",462,"Non-melanoma skin cancer",899.5956631
"EAS","f",462,"Non-melanoma skin cancer",785.4738882
"EAS","mf",462,"Non-melanoma skin cancer",1685.069551
"EAS","f",465,"Ovarian cancer",8802.268764
"EAS","mf",465,"Ovarian cancer",8802.268764
"EAS","m",572,"Eating disorders",23.05993532
"EAS","f",572,"Eating disorders",88.75769966
"EAS","mf",572,"Eating disorders",111.817635
"EAS","m",587,"Diabetes mellitus",21419.48113
"EAS","f",587,"Diabetes mellitus",16655.95284
"EAS","mf",587,"Diabetes mellitus",38075.43397
"EAS","m",588,"Acute glomerulonephritis",824.1449993
"EAS","f",588,"Acute glomerulonephritis",566.291168
"EAS","mf",588,"Acute glomerulonephritis",1390.436167
"EAS","m",589,"Chronic kidney disease",27835.4927
"EAS","f",589,"Chronic kidney disease",18223.94076
"EAS","mf",589,"Chronic kidney disease",46059.43347
"EAS","m",594,"Urinary diseases and m infertility",2926.666862
"EAS","f",594,"Urinary diseases and m infertility",1895.547709
"EAS","mf",594,"Urinary diseases and m infertility",4822.21457
"EAS","f",603,"Gynecological diseases",663.7870496
"EAS","mf",603,"Gynecological diseases",663.7870496
"EAS","m",613,"Hemoglobinopathies and hemolytic anemias",1794.389
"EAS","f",613,"Hemoglobinopathies and hemolytic anemias",1455.308552
"EAS","mf",613,"Hemoglobinopathies and hemolytic anemias",3249.697552
"EAS","m",854,"Executions and police conflict",1174.210236
"EAS","f",854,"Executions and police conflict",118.5476685
"EAS","mf",854,"Executions and police conflict",1292.757904
"EAS","m",935,"Zika virus",0
"EAS","f",935,"Zika virus",0
"EAS","mf",935,"Zika virus",0
"EAS","m",945,"Conflict and terrorism",623.842608
"EAS","f",945,"Conflict and terrorism",160.2712596
"EAS","mf",945,"Conflict and terrorism",784.1138676
"EAS","m",297,"Tuberculosis",33749.4151
"EAS","f",297,"Tuberculosis",14846.49448
"EAS","mf",297,"Tuberculosis",48595.90958
"EAS","m",298,"HIV/AIDS",33723.11529
"EAS","f",298,"HIV/AIDS",15866.42452
"EAS","mf",298,"HIV/AIDS",49589.53982
"EAS","m",302,"Diarrheal diseases",4850.591505
"EAS","f",302,"Diarrheal diseases",3062.441717
"EAS","mf",302,"Diarrheal diseases",7913.033222
"EAS","m",321,"Other intestinal infectious diseases",18.1518301
"EAS","f",321,"Other intestinal infectious diseases",11.71580949
"EAS","mf",321,"Other intestinal infectious diseases",29.86763959
"EAS","m",322,"Lower respiratory infections",17050.62923
"EAS","f",322,"Lower respiratory infections",8629.855107
"EAS","mf",322,"Lower respiratory infections",25680.48434
"EAS","m",328,"Upper respiratory infections",143.6843379
"EAS","f",328,"Upper respiratory infections",50.37548978
"EAS","mf",328,"Upper respiratory infections",194.0598277
"EAS","m",329,"Otitis media",1.966103326
"EAS","f",329,"Otitis media",4.486221385
"EAS","mf",329,"Otitis media",6.45232471
"EAS","m",468,"Testicular cancer",1027.997066
"EAS","mf",468,"Testicular cancer",1027.997066
"EAS","m",471,"Kidney cancer",3273.689582
"EAS","f",471,"Kidney cancer",1104.756611
"EAS","mf",471,"Kidney cancer",4378.446193
"EAS","m",474,"Bladder cancer",1828.061189
"EAS","f",474,"Bladder cancer",518.2810321
"EAS","mf",474,"Bladder cancer",2346.342221
"EAS","m",477,"Brain and central nervous system cancer",11186.70555
"EAS","f",477,"Brain and central nervous system cancer",7620.166098
"EAS","mf",477,"Brain and central nervous system cancer",18806.87165
"EAS","m",480,"Thyroid cancer",785.1504592
"EAS","f",480,"Thyroid cancer",789.9936892
"EAS","mf",480,"Thyroid cancer",1575.144148
"EAS","m",483,"Mesothelioma",625.2107136
"EAS","f",483,"Mesothelioma",280.5385345
"EAS","mf",483,"Mesothelioma",905.7492482
"EAS","m",484,"Hodgkin lymphoma",773.4148089
"EAS","f",484,"Hodgkin lymphoma",452.2245254
"EAS","mf",484,"Hodgkin lymphoma",1225.639334
"EAS","m",485,"Non-Hodgkin lymphoma",7964.628825
"EAS","f",485,"Non-Hodgkin lymphoma",4268.180331
"EAS","mf",485,"Non-Hodgkin lymphoma",12232.80916
"EAS","m",486,"Multiple myeloma",1157.979001
"EAS","f",486,"Multiple myeloma",715.571908
"EAS","mf",486,"Multiple myeloma",1873.550909
"EAS","m",487,"Leukemia",15484.52883
"EAS","f",487,"Leukemia",11219.06309
"EAS","mf",487,"Leukemia",26703.59192
"EAS","m",490,"Other neoplasms",455.7819163
"EAS","f",490,"Other neoplasms",314.9159497
"EAS","mf",490,"Other neoplasms",770.697866
"EAS","m",492,"Rheumatic heart disease",4262.731348
"EAS","f",492,"Rheumatic heart disease",4571.04071
"EAS","mf",492,"Rheumatic heart disease",8833.772059
"EAS","m",493,"Ischemic heart disease",121648.2927
"EAS","f",493,"Ischemic heart disease",39628.06404
"EAS","mf",493,"Ischemic heart disease",161276.3567
"EAS","m",494,"Stroke",108301.7819
"EAS","f",494,"Stroke",48343.70219
"EAS","mf",494,"Stroke",156645.484
"EAS","m",498,"Hypertensive heart disease",9770.737441
"EAS","f",498,"Hypertensive heart disease",5325.572794
"EAS","mf",498,"Hypertensive heart disease",15096.31023
"EAS","m",499,"Cardiomyopathy and myocarditis",5965.984964
"EAS","f",499,"Cardiomyopathy and myocarditis",2223.842786
"EAS","mf",499,"Cardiomyopathy and myocarditis",8189.82775
"EAS","m",619,"Endocrine, metabolic, blood, and immune disorders",2654.096613
"EAS","f",619,"Endocrine, metabolic, blood, and immune disorders",2409.830046
"EAS","mf",619,"Endocrine, metabolic, blood, and immune disorders",5063.926659
"EAS","m",627,"Rheumatoid arthritis",242.6260029
"EAS","f",627,"Rheumatoid arthritis",353.6286016
"EAS","mf",627,"Rheumatoid arthritis",596.2546046
"EAS","m",639,"Other musculoskeletal disorders",1057.588268
"EAS","f",639,"Other musculoskeletal disorders",4799.74825
"EAS","mf",639,"Other musculoskeletal disorders",5857.336518
"EAS","m",641,"Congenital birth defects",5610.051932
"EAS","f",641,"Congenital birth defects",4289.942526
"EAS","mf",641,"Congenital birth defects",9899.994458
"EAS","m",665,"Decubitus ulcer",292.4641957
"EAS","f",665,"Decubitus ulcer",146.5448045
"EAS","mf",665,"Decubitus ulcer",439.0090002
"EAS","m",668,"Other skin and subcutaneous diseases",67.79344513
"EAS","f",668,"Other skin and subcutaneous diseases",107.9632634
"EAS","mf",668,"Other skin and subcutaneous diseases",175.7567085
"EAS","m",958,"Typhoid and paratyphoid",3456.394324
"EAS","f",958,"Typhoid and paratyphoid",2786.347754
"EAS","mf",958,"Typhoid and paratyphoid",6242.742078
"EAS","m",959,"Invasive Non-typhoidal Salmonella (iNTS)",293.2100108
"EAS","f",959,"Invasive Non-typhoidal Salmonella (iNTS)",252.1862759
"EAS","mf",959,"Invasive Non-typhoidal Salmonella (iNTS)",545.3962867
"EAS","m",980,"Bacterial skin diseases",1117.199647
"EAS","f",980,"Bacterial skin diseases",695.6851463
"EAS","mf",980,"Bacterial skin diseases",1812.884794
"EAS","m",992,"Upper digestive system diseases",5076.103622
"EAS","f",992,"Upper digestive system diseases",1620.701148
"EAS","mf",992,"Upper digestive system diseases",6696.80477
"EAS","m",365,"Other neglected tropical diseases",120.8680227
"EAS","f",365,"Other neglected tropical diseases",46.31587375
"EAS","mf",365,"Other neglected tropical diseases",167.1838965
"EAS","f",366,"Maternal disorders",13057.46976
"EAS","mf",366,"Maternal disorders",13057.46976
"EAS","m",387,"Protein-energy malnutrition",986.6352351
"EAS","f",387,"Protein-energy malnutrition",727.0630912
"EAS","mf",387,"Protein-energy malnutrition",1713.698326
"EAS","m",391,"Other nutritional deficiencies",290.0212993
"EAS","f",391,"Other nutritional deficiencies",192.2154796
"EAS","mf",391,"Other nutritional deficiencies",482.2367789
"EAS","m",393,"Sexually transmitted infections excluding HIV",137.5669483
"EAS","f",393,"Sexually transmitted infections excluding HIV",195.3393815
"EAS","mf",393,"Sexually transmitted infections excluding HIV",332.9063298
"EAS","m",400,"Acute hepatitis",2592.777147
"EAS","f",400,"Acute hepatitis",1026.608512
"EAS","mf",400,"Acute hepatitis",3619.385658
"EAS","m",408,"Other unspecified infectious diseases",2956.547868
"EAS","f",408,"Other unspecified infectious diseases",1118.987475
"EAS","mf",408,"Other unspecified infectious diseases",4075.535343
"EAS","m",529,"Appendicitis",552.2693533
"EAS","f",529,"Appendicitis",392.2638751
"EAS","mf",529,"Appendicitis",944.5332285
"EAS","m",530,"Paralytic ileus and intestinal obstruction",2474.982882
"EAS","f",530,"Paralytic ileus and intestinal obstruction",1213.963203
"EAS","mf",530,"Paralytic ileus and intestinal obstruction",3688.946086
"EAS","m",531,"Inguinal, foral, and abdominal hernia",454.393241
"EAS","f",531,"Inguinal, foral, and abdominal hernia",20.28373686
"EAS","mf",531,"Inguinal, foral, and abdominal hernia",474.6769779
"EAS","m",532,"Inflammatory bowel disease",411.1298934
"EAS","f",532,"Inflammatory bowel disease",223.6996857
"EAS","mf",532,"Inflammatory bowel disease",634.8295791
"EAS","m",533,"Vascular intestinal disorders",277.2637583
"EAS","f",533,"Vascular intestinal disorders",171.4402268
"EAS","mf",533,"Vascular intestinal disorders",448.7039851
"EAS","m",534,"Gallbladder and biliary diseases",943.685735
"EAS","f",534,"Gallbladder and biliary diseases",893.3401486
"EAS","mf",534,"Gallbladder and biliary diseases",1837.025884
"EAS","m",535,"Pancreatitis",3717.342021
"EAS","f",535,"Pancreatitis",928.0971708
"EAS","mf",535,"Pancreatitis",4645.439192
"EAS","m",541,"Other digestive diseases",1150.505495
"EAS","f",541,"Other digestive diseases",551.3719155
"EAS","mf",541,"Other digestive diseases",1701.877411
"EAS","m",543,"Alzheimer's disease and other dementias",762.0803765
"EAS","f",543,"Alzheimer's disease and other dementias",762.3981864
"EAS","mf",543,"Alzheimer's disease and other dementias",1524.478563
"EAS","m",544,"Parkinson's disease",632.1216077
"EAS","f",544,"Parkinson's disease",300.0807127
"EAS","mf",544,"Parkinson's disease",932.2023204
"EAS","m",545,"Idiopathic epilepsy",6100.211875
"EAS","f",545,"Idiopathic epilepsy",3062.26817
"EAS","mf",545,"Idiopathic epilepsy",9162.480046
"EAS","m",546,"Multiple sclerosis",484.8747945
"EAS","f",546,"Multiple sclerosis",472.5236863
"EAS","mf",546,"Multiple sclerosis",957.3984809
"EAS","m",554,"Motor neuron disease",547.760874
"EAS","f",554,"Motor neuron disease",263.0486796
"EAS","mf",554,"Motor neuron disease",810.8095536
"EAS","m",557,"Other neurological disorders",2192.483798
"EAS","f",557,"Other neurological disorders",960.3626493
"EAS","mf",557,"Other neurological disorders",3152.846447
"EAS","m",560,"Alcohol use disorders",12152.39091
"EAS","f",560,"Alcohol use disorders",804.4850895
"EAS","mf",560,"Alcohol use disorders",12956.87599
"EAS","m",561,"Drug use disorders",8591.909613
"EAS","f",561,"Drug use disorders",2119.814518
"EAS","mf",561,"Drug use disorders",10711.72413
"EAS","m",709,"Animal contact",1213.569814
"EAS","f",709,"Animal contact",366.5747971
"EAS","mf",709,"Animal contact",1580.144611
"EAS","m",712,"Foreign body",2907.007826
"EAS","f",712,"Foreign body",885.3078949
"EAS","mf",712,"Foreign body",3792.315721
"EAS","m",716,"Other unintentional injuries",15881.69789
"EAS","f",716,"Other unintentional injuries",1318.232784
"EAS","mf",716,"Other unintentional injuries",17199.93068
"EAS","m",718,"Self-harm",61371.98318
"EAS","f",718,"Self-harm",23486.75454
"EAS","mf",718,"Self-harm",84858.73771
"EAS","m",724,"Interpersonal violence",23768.29534
"EAS","f",724,"Interpersonal violence",4838.26198
"EAS","mf",724,"Interpersonal violence",28606.55732
"EAS","m",729,"Exposure to forces of nature",387.7128762
"EAS","f",729,"Exposure to forces of nature",180.0293559
"EAS","mf",729,"Exposure to forces of nature",567.7422321
"EAS","m",842,"Environmental heat and cold exposure",1274.076489
"EAS","f",842,"Environmental heat and cold exposure",251.7897555
"EAS","mf",842,"Environmental heat and cold exposure",1525.866245
"EAS","m",843,"Ebola",0
"EAS","f",843,"Ebola",0
"EAS","mf",843,"Ebola",0
"ECS","m",297,"Tuberculosis",6816.645546
"ECS","f",297,"Tuberculosis",2360.365245
"ECS","mf",297,"Tuberculosis",9177.010791
"ECS","m",298,"HIV/AIDS",18669.40162
"ECS","f",298,"HIV/AIDS",7519.370839
"ECS","mf",298,"HIV/AIDS",26188.77246
"ECS","m",302,"Diarrheal diseases",192.9775419
"ECS","f",302,"Diarrheal diseases",139.9764566
"ECS","mf",302,"Diarrheal diseases",332.9539985
"ECS","m",450,"Other pharynx cancer",1453.303591
"ECS","f",450,"Other pharynx cancer",256.6740295
"ECS","mf",450,"Other pharynx cancer",1709.97762
"ECS","m",453,"Gallbladder and biliary tract cancer",390.6199035
"ECS","f",453,"Gallbladder and biliary tract cancer",384.567813
"ECS","mf",453,"Gallbladder and biliary tract cancer",775.1877165
"ECS","m",456,"Pancreatic cancer",4013.089132
"ECS","f",456,"Pancreatic cancer",1982.547216
"ECS","mf",456,"Pancreatic cancer",5995.636348
"ECS","m",459,"Malignant skin melanoma",1965.022676
"ECS","f",459,"Malignant skin melanoma",1578.092412
"ECS","mf",459,"Malignant skin melanoma",3543.115088
"ECS","m",462,"Non-melanoma skin cancer",319.3156201
"ECS","f",462,"Non-melanoma skin cancer",176.3332021
"ECS","mf",462,"Non-melanoma skin cancer",495.6488221
"ECS","f",465,"Ovarian cancer",4467.661413
"ECS","mf",465,"Ovarian cancer",4467.661413
"ECS","m",468,"Testicular cancer",1216.421323
"ECS","mf",468,"Testicular cancer",1216.421323
"ECS","m",471,"Kidney cancer",2181.703766
"ECS","f",471,"Kidney cancer",819.3081511
"ECS","mf",471,"Kidney cancer",3001.011917
"ECS","m",474,"Bladder cancer",869.9176677
"ECS","f",474,"Bladder cancer",293.1377417
"ECS","mf",474,"Bladder cancer",1163.055409
"ECS","m",477,"Brain and central nervous system cancer",6553.08057
"ECS","f",477,"Brain and central nervous system cancer",3939.544036
"ECS","mf",477,"Brain and central nervous system cancer",10492.62461
"ECS","m",480,"Thyroid cancer",254.2607887
"ECS","f",480,"Thyroid cancer",224.2537099
"ECS","mf",480,"Thyroid cancer",478.5144986
"ECS","m",483,"Mesothelioma",315.1174231
"ECS","f",483,"Mesothelioma",214.7658879
"ECS","mf",483,"Mesothelioma",529.883311
"ECS","m",484,"Hodgkin lymphoma",923.2499356
"ECS","f",484,"Hodgkin lymphoma",656.4110376
"ECS","mf",484,"Hodgkin lymphoma",1579.660973
"ECS","m",485,"Non-Hodgkin lymphoma",2926.335131
"ECS","f",485,"Non-Hodgkin lymphoma",1608.278823
"ECS","mf",485,"Non-Hodgkin lymphoma",4534.613954
"ECS","m",486,"Multiple myeloma",601.6523534
"ECS","f",486,"Multiple myeloma",393.6177275
"ECS","mf",486,"Multiple myeloma",995.270081
"ECS","m",487,"Leukemia",4191.4196
"ECS","f",487,"Leukemia",3020.959532
"ECS","mf",487,"Leukemia",7212.379132
"ECS","m",490,"Other neoplasms",184.8534267
"ECS","f",490,"Other neoplasms",128.9843234
"ECS","mf",490,"Other neoplasms",313.8377501
"ECS","m",492,"Rheumatic heart disease",1143.534665
"ECS","f",492,"Rheumatic heart disease",1085.039178
"ECS","mf",492,"Rheumatic heart disease",2228.573843
"ECS","m",493,"Ischemic heart disease",52763.1152
"ECS","f",493,"Ischemic heart disease",12056.49062
"ECS","mf",493,"Ischemic heart disease",64819.60582
"ECS","m",494,"Stroke",20126.8638
"ECS","f",494,"Stroke",10185.22786
"ECS","mf",494,"Stroke",30312.09166
"ECS","m",613,"Hemoglobinopathies and hemolytic anemias",288.8758348
"ECS","f",613,"Hemoglobinopathies and hemolytic anemias",298.5123302
"ECS","mf",613,"Hemoglobinopathies and hemolytic anemias",587.3881649
"ECS","m",619,"Endocrine, metabolic, blood, and immune disorders",2061.577107
"ECS","f",619,"Endocrine, metabolic, blood, and immune disorders",1475.318321
"ECS","mf",619,"Endocrine, metabolic, blood, and immune disorders",3536.895428
"ECS","m",627,"Rheumatoid arthritis",82.10908131
"ECS","f",627,"Rheumatoid arthritis",149.7182247
"ECS","mf",627,"Rheumatoid arthritis",231.827306
"ECS","m",639,"Other musculoskeletal disorders",404.9642755
"ECS","f",639,"Other musculoskeletal disorders",808.5090305
"ECS","mf",639,"Other musculoskeletal disorders",1213.473306
"ECS","m",641,"Congenital birth defects",2076.104754
"ECS","f",641,"Congenital birth defects",1529.696078
"ECS","mf",641,"Congenital birth defects",3605.800832
"ECS","m",958,"Typhoid and paratyphoid",38.87822188
"ECS","f",958,"Typhoid and paratyphoid",34.93654334
"ECS","mf",958,"Typhoid and paratyphoid",73.81476522
"ECS","m",959,"Invasive Non-typhoidal Salmonella (iNTS)",18.700044
"ECS","f",959,"Invasive Non-typhoidal Salmonella (iNTS)",15.65830464
"ECS","mf",959,"Invasive Non-typhoidal Salmonella (iNTS)",34.35834864
"ECS","m",980,"Bacterial skin diseases",570.4889846
"ECS","f",980,"Bacterial skin diseases",308.8845557
"ECS","mf",980,"Bacterial skin diseases",879.3735402
"ECS","m",992,"Upper digestive system diseases",2373.85896
"ECS","f",992,"Upper digestive system diseases",689.3654438
"ECS","mf",992,"Upper digestive system diseases",3063.224404
"ECS","m",357,"Dengue",0.00412455591
"ECS","f",357,"Dengue",0.003540219214
"ECS","mf",357,"Dengue",0.007664775124
"ECS","m",358,"Yellow fever",0
"ECS","f",358,"Yellow fever",0
"ECS","mf",358,"Yellow fever",0
"ECS","m",359,"Rabies",11.51813806
"ECS","f",359,"Rabies",2.297678247
"ECS","mf",359,"Rabies",13.81581631
"ECS","m",360,"Intestinal nematode infections",0.2594945289
"ECS","f",360,"Intestinal nematode infections",0.1147294663
"ECS","mf",360,"Intestinal nematode infections",0.3742239952
"ECS","m",365,"Other neglected tropical diseases",33.41364751
"ECS","f",365,"Other neglected tropical diseases",16.41679044
"ECS","mf",365,"Other neglected tropical diseases",49.83043795
"ECS","f",366,"Maternal disorders",1363.729824
"ECS","mf",366,"Maternal disorders",1363.729824
"ECS","m",387,"Protein-energy malnutrition",122.5815013
"ECS","f",387,"Protein-energy malnutrition",78.60303419
"ECS","mf",387,"Protein-energy malnutrition",201.1845354
